conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1792798457385898482,Tue May 21 06:03:55 +0000 2024,0,biznet nih benerannn yeee lemottt bangetttt tuhann @BiznetHome,1792798457385898482,,,in,deobi teume,0,1,0,https://x.com/FairyPuyo/status/1792798457385898482,866624979181355008,FairyPuyo
1792793030875120077,Tue May 21 05:42:21 +0000 2024,1,udah mati dari tanggal 17/05/24 sampe sekarang 21/05/24 Biznet @BiznetHome ga ada kejelasan juga wkwkwk. oia in mati 4 hari juga ga ada kompensasi + ga dikasih estimasi kapan selesainya. ga recommen https://t.co/ouMeNSPBnR,1792793030875120077,https://pbs.twimg.com/media/GOFHvoQasAAxLbK.jpg,,in,Indonesia,0,2,0,https://x.com/ayaszfr/status/1792793030875120077,1296789404766187524,ayaszfr
1792778298239680593,Tue May 21 05:34:38 +0000 2024,0,@nabilahwar jirr bru aja td w tlp call centre biznet tp yauda bagus dah skip,1792791089730203651,,nabilahwar,in,Jkt,0,1,0,https://x.com/sisallt/status/1792791089730203651,309561281,sisallt
1792778298239680593,Tue May 21 04:52:40 +0000 2024,0,@sisallt asal jugan biznet kata w mah masalah mulu,1792780524823728141,,sisallt,in,anfield,0,4,0,https://x.com/nabilahwar/status/1792780524823728141,425021161,nabilahwar
1792777941325381667,Tue May 21 04:42:24 +0000 2024,0,Elon Musk emang ada-ada aja gebrakannya hahaha bikin bingung netijen mulu :D #elonmusk #starlink #indihome #firstmedia #myrepublic #biznet #fyp #foryou #ViralNow https://t.co/LYX0ptkcq7,1792777941325381667,https://pbs.twimg.com/ext_tw_video_thumb/1792777316181114881/pu/img/4gN90Wt6sBPTtkYF.jpg,,in,Medan,0,0,0,https://x.com/hasiholan_l/status/1792777941325381667,1763056982930714624,hasiholan_l
1792777438696452595,Tue May 21 04:40:24 +0000 2024,0,Biznet yang skrg bukanlah biznet yg dulu. Tiap minggu mati,1792777438696452595,,,in,+971,0,0,0,https://x.com/somplakuda/status/1792777438696452595,1613060132,somplakuda
1792715639184110043,Tue May 21 04:26:58 +0000 2024,0,@onnowpurbo lebih untung pakai biznet mas,1792774060499411131,,onnowpurbo,in,,0,0,0,https://x.com/underth3westway/status/1792774060499411131,1016320139212361728,underth3westway
1792545036875555061,Tue May 21 04:23:52 +0000 2024,0,@pinisirin @BiznetHome wah enak yah saya daerah benda barat sudah 2 minggu mati setelah di putus dinas PU gak ada kabar dari biZnet nya kapan bisa kembali online ,1792773279109005720,,pinisirin,in,,0,2,0,https://x.com/Radit44104048/status/1792773279109005720,1225930088291553281,Radit44104048
1650726001247420416,Tue May 21 04:21:38 +0000 2024,0,@aku_tee Bolehh kak Biznet udah ada di Banjarmasin loo kak upload download kami simetris ,1792772716506005597,,aku_tee,in,#goodplace,0,0,0,https://x.com/yana_lims/status/1792772716506005597,1264533656,yana_lims
1792766858212581674,Tue May 21 03:58:21 +0000 2024,0, ada yg pake biznet dan suka main game ga? sender mau ganti ke biznet tp paling mau paket yg non gamers itu bakal tetep bisa main game online pc kayak fortnite ga ya? https://t.co/6V9t9fm3po,1792766858212581674,https://pbs.twimg.com/media/GOEv9ICaMAEEcJz.jpg,,in,Indonesia,0,4,0,https://x.com/tanyakanrl/status/1792766858212581674,1331650559518990336,tanyakanrl
1792545036875555061,Tue May 21 03:05:32 +0000 2024,0,@pinisirin Hi @pinisirin Baik Kak terima kasih atas informasi nya ya. Thanks     ,1792753566182158347,,pinisirin,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792753566182158347,304822906,BiznetHome
1792753474637336684,Tue May 21 03:05:10 +0000 2024,1,PROMO BIZNET Internet WiFi Terbaik Pendaftaran Online Via WhatsApp WA : 0851-6262-8121 Sales Digital Biznet Yogyakarta 50 Mbps hanya 277.500/bulan (Beli Modem) &amp; 333.000/bulan (Sewa Modem) sudah termasuk PPN 11% BURUAN!!!! #internetjogja #wifijogja #infojogja https://t.co/78B94S4oaB,1792753474637336684,https://pbs.twimg.com/media/GOEjyLFbYAEY5TD.jpg,,in,Yogyakarta,0,0,0,https://x.com/bznetjogja/status/1792753474637336684,359311572,bznetjogja
1792545036875555061,Tue May 21 02:55:55 +0000 2024,0,@pinisirin tydac heran biznet mah bab perkabelan seenak jidat bikin tiang ae sering makan jalan ,1792751147201204720,,pinisirin,in,"Yogyakarta, Indonesia",0,1,0,https://x.com/vixtorious/status/1792751147201204720,3317699376,vixtorious
1792750261733400848,Tue May 21 02:52:24 +0000 2024,0,Indihome butut ih mau pake biznet di bdg barat gaada anjir,1792750261733400848,,,in,,0,0,0,https://x.com/toxxictraits/status/1792750261733400848,212179311,toxxictraits
1792730381403427048,Tue May 21 02:32:35 +0000 2024,0,@helloanggia Hi @helloanggia sudah di respon kembali ya Kak Thanks     ,1792745275322449941,,helloanggia,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792745275322449941,304822906,BiznetHome
1792168324643844464,Tue May 21 02:24:45 +0000 2024,0,@ranaberry1502 @bellpass1 @onnowpurbo Hi @ranaberry1502 Boleh di informasikan untuk ID pelanggan nya kak melalui DM agar dapat Mimin bantu pengecekan Thanks     ,1792743302707708214,,ranaberry1502,in,Indonesia,0,1,0,https://x.com/BiznetHome/status/1792743302707708214,304822906,BiznetHome
1792721604369347029,Tue May 21 00:58:32 +0000 2024,1,Biznet sama Twitter kenapa yaaa. musuhan kah,1792721604369347029,,,tr,"Balikpapan, Kalimantan Timur",0,0,0,https://x.com/pewpow00/status/1792721604369347029,3714489499,pewpow00
1792561804843098137,Mon May 20 23:18:49 +0000 2024,0,@myanuarishak Hi @myanuarishak Untuk pembayaran nya melalui Virtual account yang di kirimkan ke e-mail ya Kak. Boleh infoin ke Mimin nomor registrasi nya Kak ke DM ya. Thanks     ,1792696510892892360,,myanuarishak,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792696510892892360,304822906,BiznetHome
1779183668097163594,Mon May 20 23:11:56 +0000 2024,0,@gedanggorengbos @gedanggorengbos Hi tolong DM Mimin nomor ID pelanggan kamu ya. Thanks.    ,1792694778070790171,,gedanggorengbos,in,Indonesia,0,1,0,https://x.com/BiznetHome/status/1792694778070790171,304822906,BiznetHome
1792506689264251194,Mon May 20 20:15:46 +0000 2024,1,@MakanMasak @CNNIndonesia Gua pake biznet aja yg 150mbps kadang drop sampe 50mbps padahal fiber optik kan internet satelit drop ya pasti wajar banget kan,1792650446563127590,,MakanMasak,in,"Jakarta Selatan, DKI Jakarta",0,1,0,https://x.com/VioletAndGreens/status/1792650446563127590,1337984442346827779,VioletAndGreens
1792561804843098137,Mon May 20 20:03:06 +0000 2024,0,@myanuarishak Hi @myanuarishak selamat pagi untuk prosedur pemasangan baru memang perlu adanya pembayaran terlebih dahulu ya kak baru dapat diproses untuk instalasinya. frh,1792647256752918568,,myanuarishak,in,Indonesia,0,1,0,https://x.com/BiznetHome/status/1792647256752918568,304822906,BiznetHome
1792520609269977299,Mon May 20 17:05:42 +0000 2024,0,@diaannputri_ @infomalang halo kak jika berminat biznet bisa wa ke https://t.co/9Ezyn9Fa79 kita ada promo menarik bulan ini kak untuk Malang kota,1792602611755143367,,diaannputri_,in,Malang,0,0,0,https://x.com/ilhambudiyahya/status/1792602611755143367,213674244,ilhambudiyahya
1792588595754131887,Mon May 20 16:19:29 +0000 2024,0,@samarindabasee Indih*me 20mbps udh sama useetv 352k nder Saran aku sih mending coba pake biznet atau xl punya.. indi skrng rada lelet apalagi kalo udh tgl 20keatas down banget wkwk,1792590982275375315,,samarindabasee,in,"East Borneo, Indonesia",0,0,0,https://x.com/toxicccgurls/status/1792590982275375315,934192803013263362,toxicccgurls
1792589111154377087,Mon May 20 16:12:03 +0000 2024,1,eh biznet bunuh diri deh lu,1792589111154377087,,,in,,0,0,0,https://x.com/blackpints/status/1792589111154377087,1358795572807757831,blackpints
1792583545023496308,Mon May 20 15:49:56 +0000 2024,0,Biznet Area Serpong Gangguan dan Error dari jam 5 sore...sampe skrg blm selesai juga....Parah banget @BiznetHome,1792583545023496308,,,in,"ÜT: -6.141334,106.830715",0,2,0,https://x.com/ghesang/status/1792583545023496308,66628449,ghesang
1792575720268718491,Mon May 20 15:18:50 +0000 2024,0,mau ganti ke biznet tapi kaga bisa buat di rumah gw kocak lah anjir,1792575720268718491,,,in,,0,0,0,https://x.com/WortelLnyaLemes/status/1792575720268718491,1426604509514502145,WortelLnyaLemes
1792546983921807631,Mon May 20 15:13:10 +0000 2024,0,@rayaajuarasuper @rayaajuarasuper Hai Kak untuk kendalanya silahkan Dm Mimin yah agar kami bisa bantu cek.  ,1792574290896028075,,rayaajuarasuper,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792574290896028075,304822906,BiznetHome
1792545036875555061,Mon May 20 15:11:42 +0000 2024,0,@pinisirin @AboutTNG @PemKotTangSel @RadioElshinta @pinisirin Hai Kak untuk kendalanya silahkan Dm Mimin yah agar bisa kami bantu cek. ,1792573924628406590,,pinisirin,in,Indonesia,0,1,0,https://x.com/BiznetHome/status/1792573924628406590,304822906,BiznetHome
1792542791920435521,Mon May 20 15:04:45 +0000 2024,0,@rullyfaisal @rullyfaisal Hai Kak untuk kendalanya silahkan Dm Mimin yah agar bisa kami bantu pengecekan.  ,1792572174290866358,,rullyfaisal,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792572174290866358,304822906,BiznetHome
1792570435147894915,Mon May 20 14:57:50 +0000 2024,0,Yaampun Biznet ku malah trouble,1792570435147894915,,,in,"Denpasar, Bali",0,0,0,https://x.com/karipiaksanjay/status/1792570435147894915,994768665366224896,karipiaksanjay
1792534560598843881,Mon May 20 14:54:15 +0000 2024,0,@azis95 Hai @azis95 Dm kamu sudah kami respon ya.  ,1792569532026061015,,azis95,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792569532026061015,304822906,BiznetHome
1792547717560012903,Mon May 20 14:51:56 +0000 2024,0,@pandureyna @pandureyna Hai Kak saat ini Tim terkait sedang mengupayakan percepatan perbaikan di jalur distribusi semoga kendalanya segera tertasi ya Kak.  ,1792568949600903574,,pandureyna,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792568949600903574,304822906,BiznetHome
1792547717560012903,Mon May 20 14:50:51 +0000 2024,0,@pandureyna Hai @pandureyna DM kamu sudah kami respon ya.  ,1792568676170039401,,pandureyna,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792568676170039401,304822906,BiznetHome
1792546233007096198,Mon May 20 14:50:33 +0000 2024,0,@smoothspicess selain BizNet ada apa lagi?,1792568599137460413,,smoothspicess,in,Plat N ,0,1,0,https://x.com/KangUbiBakar94/status/1792568599137460413,1100243773336911872,KangUbiBakar94
1792533793829683669,Mon May 20 14:48:53 +0000 2024,0,@VGreenita Hai @VGreenita Dm kamu sudah kami respon ya.  ,1792568182903107617,,VGreenita,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792568182903107617,304822906,BiznetHome
1792532359382028366,Mon May 20 14:46:53 +0000 2024,0,@ikachuuuuuuu Hai @ikachuuuuuuu Dm kamu sudah kami respon ya.  ,1792567679867658449,,ikachuuuuuuu,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792567679867658449,304822906,BiznetHome
1792348527039021320,Mon May 20 14:27:49 +0000 2024,0,@bathotek @MrOngDedy biznet iya dulu gada bang akhir2 ini diadakan bahkan smpt didemo karyawannya wkwkwk alasannya klasik lah penyalahgunaan kuota dll,1792562879750869198,,bathotek,in,,0,0,0,https://x.com/frshzrnmln/status/1792562879750869198,71940152,frshzrnmln
1792559529676439910,Mon May 20 14:23:37 +0000 2024,0,@luciavalentinee @luciavalentinee Hai Kak untuk kendalanya bisa Dm Mimin yah agar dapat kami bantu cek kendalanya.  ,1792561823256105258,,luciavalentinee,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792561823256105258,304822906,BiznetHome
1792551962401178066,Mon May 20 13:54:17 +0000 2024,0,@djrestu89 @djrestu89 Hai Kak Kami informasikan saat ini sedang terjadi kendala gangguan area yang mana masih dalam penanganan Tim terkait. mohon menunggu untuk update selanjutnya Tim kami sedang mengupayakan untuk perihal perbaikannya.  ,1792554442245763089,,djrestu89,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792554442245763089,304822906,BiznetHome
1792516841551933714,Mon May 20 13:41:24 +0000 2024,0,@mirzasrya @abduhsiregarr @diwaann Hai @mirzasrya Saat ini Tim kami sedang mengupayakan untuk perihal percepatan perbaikannya Kak semoga kendalanya segera teratasi.  ,1792551199377678637,,mirzasrya,in,Indonesia,0,1,0,https://x.com/BiznetHome/status/1792551199377678637,304822906,BiznetHome
1792527518014296385,Mon May 20 13:40:40 +0000 2024,0,@esnutrisariapel Hai @esnutrisariapel DM kamu sudah kami respon ya.  ,1792551014886965731,,esnutrisariapel,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792551014886965731,304822906,BiznetHome
1792409557307994469,Mon May 20 13:37:59 +0000 2024,0,@archie_equation @fjr619 @archie_equation Mohon maaf atas ketidaknyamanannya. Belum ada informasi detail yang bisa kami informasikan. Tim saat ini masih progres perbaikannya kami upayakan percepatanny.  ,1792550337490104372,,archie_equation,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792550337490104372,304822906,BiznetHome
1792526471845822804,Mon May 20 13:36:28 +0000 2024,0,@dedisetiaji Hai @dedisetiaji DM kamu sudah kami respon ya.  ,1792549957020549324,,dedisetiaji,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792549957020549324,304822906,BiznetHome
1792543285057307096,Mon May 20 13:36:18 +0000 2024,0,@emailtira @emailtira Hai Kak untuk kendalanya silahkan Dm Mimin yah agar bisa kami bantu cek.  ,1792549916558213348,,emailtira,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792549916558213348,304822906,BiznetHome
1792543494940271087,Mon May 20 13:25:56 +0000 2024,0,@hengki_puk @hengki_puk Hai Kak untuk kendalanya bisa Dm Mimin yah agar bisa kami bantu cek.  ,1792547308518965584,,hengki_puk,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792547308518965584,304822906,BiznetHome
1792520105299255754,Mon May 20 13:24:09 +0000 2024,0,@sukakesiangan Hai @sukakesiangan Dm kamu sudah kami respon ya.  ,1792546857316720751,,sukakesiangan,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792546857316720751,304822906,BiznetHome
1792392073582424503,Mon May 20 13:22:57 +0000 2024,0,@ay_christy @MapsTyz @ay_christy Belum ada informasi detail yang bisa kami informasikan. Tim saat ini masih progres perbaikannya kami upayakan percepatannya.  ,1792546556828352707,,ay_christy,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792546556828352707,304822906,BiznetHome
1792516841551933714,Mon May 20 13:18:46 +0000 2024,0,@mirzasrya @diwaann Hai @mirzasrya @diwaann. Belum ada informasi detail yang bisa kami informasikan. Tim saat ini masih progres perbaikannya kami upayakan percepatannya.  ,1792545502392905844,,mirzasrya,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792545502392905844,304822906,BiznetHome
1792543285057307096,Mon May 20 13:09:57 +0000 2024,1,@BiznetHome min biznet lagi kenapa ya? Sinyal ada to g ada internetbya,1792543285057307096,,BiznetHome,in,,0,2,0,https://x.com/emailtira/status/1792543285057307096,1726539003527356416,emailtira
1792511909906022756,Mon May 20 12:53:44 +0000 2024,0,@666us3rnotf0und Hai @666us3rnotf0und betul kak. Belum ada informasi detail yang bisa kami informasikan. Tim saat ini masih progres perbaikannya kami upayakan percepatannya.  ,1792539202581897475,,666us3rnotf0und,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792539202581897475,304822906,BiznetHome
1792300593530143010,Mon May 20 12:52:44 +0000 2024,0,@SotaZakia25434 @REMToken @danawallet @Telkomsel @SotaZakia25434 Hai DM kami ya untuk kebutuhan informasi yang dapat disampaikan.  ,1792538949841563749,,SotaZakia25434,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792538949841563749,304822906,BiznetHome
1792505272956764556,Mon May 20 12:52:38 +0000 2024,0,@fixmann Hai @fixmann Belum ada informasi detail yang bisa kami informasikan. Tim saat ini masih progres perbaikannya kami upayakan percepatannya.  ,1792538927334900022,,fixmann,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792538927334900022,304822906,BiznetHome
1792509960926236682,Mon May 20 12:51:49 +0000 2024,0,@IkhaRahmay86829 Hai @IkhaRahmay86829 DM kamu sudah kami respon ya.  ,1792538719196786960,,IkhaRahmay86829,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792538719196786960,304822906,BiznetHome
1792533355839520932,Mon May 20 12:30:30 +0000 2024,1,PROMO BIZNET Internet WiFi Terbaik Pendaftaran Online Via WhatsApp WA : 0851-6262-8121 Sales Digital Biznet Yogyakarta 50 Mbps hanya 277.500/bulan (Beli Modem) &amp; 333.000/bulan (Sewa Modem) sudah termasuk PPN 11% BURUAN!!!! #internetjogja #wifijogja #infojogja https://t.co/RyHXCkYvxT,1792533355839520932,https://pbs.twimg.com/media/GOBblkua4AAtUgr.jpg,,in,Yogyakarta,0,0,0,https://x.com/bznetjogja/status/1792533355839520932,359311572,bznetjogja
1792530904793096696,Mon May 20 12:20:45 +0000 2024,0,@BiznetHome biznet sampah banget!!!! Udah 5 hari wifi mati udah bikin pengajuan ga diurus. Ditelfon 10 menit ga ada solusi malah dialihin ke divisi lain. Kecewa banget. Besok saya datengin kantornya saya bakal marah besar,1792530904793096696,,BiznetHome,in,,0,0,0,https://x.com/ikachuuuuuuu/status/1792530904793096696,1591761300539211777,ikachuuuuuuu
1792526471845822804,Mon May 20 12:03:09 +0000 2024,1,@BiznetHome hai min tolong cek dm ya.. internet biznet area serpong error tidak terhubung,1792526471845822804,,BiznetHome,in,,0,2,0,https://x.com/dedisetiaji/status/1792526471845822804,79902135,dedisetiaji
1792505512212549688,Mon May 20 11:42:00 +0000 2024,0,@kegblaginunfaedh Coba tanya anak biznet atau firstmedia aja deh,1792521151186612507,,kegblaginunfaedh,in,"Tangerang, Indonesia",0,0,0,https://x.com/_andirisu/status/1792521151186612507,1291174052250284033,_andirisu
1792505520919855392,Mon May 20 11:35:06 +0000 2024,0,@Gloomyday09 @Telkomsel sabar ya ferr. kebetulan aku pake xl sama telkomsel dan so far aku ttp milih biznet ,1792519416263123109,,Gloomyday09,in,L-1485,0,0,0,https://x.com/ucallmecocky/status/1792519416263123109,1208002497693925376,ucallmecocky
1792409557307994469,Mon May 20 06:20:13 +0000 2024,0,@archie_equation @archie_equation hi siang. Mohon maaf untuk kendala yang saat ini terjadi ya karena sedang ada indikasi down bersamaan untuk area kamu. Sedang diupayakan percepatan lebih lanjut oleh tim kami. Thanks.  ,1792440171566436709,,archie_equation,in,Indonesia,0,1,0,https://x.com/BiznetHome/status/1792440171566436709,304822906,BiznetHome
1792438569807884677,Mon May 20 06:13:51 +0000 2024,0,Kenapa lagi ini biznet internetlosssss @BiznetHome tolong bang tolongggggg,1792438569807884677,,,tl,,0,1,0,https://x.com/mirzasrya/status/1792438569807884677,1336279753,mirzasrya
1792402879460061502,Mon May 20 05:46:28 +0000 2024,0,@schmonti @schmonti hi siang. akun atas nama HU**M di KEBAYORAN LAMA SELATAN. Kendalanya mimin buatkan pelaporan agar dapat dilakukan perbaikan oleh tim teknisi ya Kak. Boleh DM mimin untuk alamat lengkap patokan dan nomor WA aktifnya. Thanks.  ,1792431679006703862,,schmonti,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792431679006703862,304822906,BiznetHome
1792391865976918411,Mon May 20 05:43:40 +0000 2024,0,@joe_ccc1 @joe_ccc1 hi siang. Mohon maaf untuk kendala yang saat ini terjadi ya karena sedang ada indikasi down bersamaan untuk area kamu. Sedang diupayakan percepatan lebih lanjut oleh tim kami. Thanks.  ,1792430972874747988,,joe_ccc1,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792430972874747988,304822906,BiznetHome
1792426754252128281,Mon May 20 05:26:54 +0000 2024,1,Hallo Warga Jogja Butuh Layanan Internet? BIZNET ADA PROMO NIH!! 50 Mbps hanya 277.500/bulan (Beli Modem) &amp; 333.000/bulan (Sewa Modem) Harga sudah termasuk PPN 11% Pendaftaran Online Via WhatsApp 0851-7314-3091 Sales Digital Biznet Yogyakarta #internetjogja #wifijogja https://t.co/HLwYVOgSro,1792426754252128281,https://pbs.twimg.com/media/GN_6ohzakAAKQPj.jpg,,in,Yogyakarta,0,0,0,https://x.com/bznetjogja/status/1792426754252128281,359311572,bznetjogja
1792425598855610536,Mon May 20 05:22:19 +0000 2024,0,berharap yg lain lebih better dari biznet (latency doang yg jele) eh starlink nya segini... https://t.co/bdtKRbwM7Q,1792425598855610536,https://pbs.twimg.com/media/GN_5kKnaEAE6eVV.png,,in,Id,0,1,0,https://x.com/imyour77room/status/1792425598855610536,1775050448011145217,imyour77room
1792396583033823399,Mon May 20 05:21:08 +0000 2024,0,@nekonisme @nekonisme hi siang. Mohon maaf untuk kendalanya ya saat ini sedang diupayakan agar dapat segera normal kembali ya internetnya. Thanks.  ,1792425302666416243,,nekonisme,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792425302666416243,304822906,BiznetHome
1792397163487711297,Mon May 20 05:17:05 +0000 2024,0,@fjr619 @fjr619 hi siang terkait kendala kamu sedang dalam penanganan oleh tim Biznet ya mudah-mudahan dapat segera selesai kendalanya. Thanks.  ,1792424283094057359,,fjr619,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792424283094057359,304822906,BiznetHome
1792392882357420374,Mon May 20 05:15:45 +0000 2024,0,@joe_ccc1 @joe_ccc1 hi siang. Mohon maaf untuk kendala yang saat ini terjadi ya karena sedang ada indikasi down bersamaan untuk area kamu. Sedang diupayakan percepatan lebih lanjut oleh tim kami. Thanks.  ,1792423947742642616,,joe_ccc1,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792423947742642616,304822906,BiznetHome
1792391807017595367,Mon May 20 05:14:18 +0000 2024,0,@belloitssmee @fjr619 @belloitssmee hi siang. Mohon maaf untuk kendala yang saat ini terjadi ya karena sedang ada indikasi down bersamaan untuk area kamu. Sedang diupayakan percepatan lebih lanjut oleh tim kami. Thanks.  ,1792423584000053447,,belloitssmee,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792423584000053447,304822906,BiznetHome
1792413427169996896,Mon May 20 04:33:57 +0000 2024,0,@BiznetHome admin biznet mati mohon di follow up adminis sudah diselesaikan trims,1792413427169996896,,BiznetHome,in,,0,1,0,https://x.com/SRaydipta/status/1792413427169996896,1136241461689643010,SRaydipta
1792409557307994469,Mon May 20 04:18:34 +0000 2024,1,@BiznetHome apakah Biznet gangguan? di area Ciater Pamulang dan sekitarnya,1792409557307994469,,BiznetHome,in,Jakarta Capital Region,0,3,0,https://x.com/archie_equation/status/1792409557307994469,918346212486529024,archie_equation
1792401209292386649,Mon May 20 03:46:56 +0000 2024,0,Berikut jumlah total pelanggan di masing-masing provider besar menurut data APJII: IndiHome: 8 08 juta pelanggan. First Media: 475.000 My Republic: 435.000 ICONNET: 398.000 Vision: 000 Biznet: 349.000 CBN: 227.000 XL Home: 222.000. (Bersambung),1792401595831054609,,MKorpora,in,"Jakarta, Indonesia",0,0,0,https://x.com/MKorpora/status/1792401595831054609,1463771354402988040,MKorpora
1792337597756530740,Sun May 19 23:32:37 +0000 2024,0,WOY BIZNET wifi ak matie bjir connect without internet luwh lagie kenapa dh bjir,1792337597756530740,,,in,,0,0,0,https://x.com/pramiestie/status/1792337597756530740,1452255073518686211,pramiestie
1792313723857838511,Sun May 19 21:57:46 +0000 2024,0,Bener-bener ya biznet ini ga ada angin ga ada ujan tiba-tiba ga ada koneksi internet. Gilda ya emang akhir-akhir ini sering banget gangguan.,1792313723857838511,,,in,Your Room,0,0,0,https://x.com/FTRadjangolo/status/1792313723857838511,149155640,FTRadjangolo
1792237769668079918,Sun May 19 16:55:57 +0000 2024,0,StarLink vs Telk*m Indihome Mampus Telk*m saingan ente berat belum lagi Biznet kalau jadi di murahkan,1792237769668079918,,,in,,0,0,0,https://x.com/JoshuaGinting/status/1792237769668079918,1060926696793067520,JoshuaGinting
1792237592286773248,Sun May 19 16:55:14 +0000 2024,0,Biznet ni gangguan yaa?,1792237592286773248,,,in,Deobiland,0,1,0,https://x.com/2SANGYE0N/status/1792237592286773248,1257612378260160512,2SANGYE0N
1792234095759737042,Sun May 19 16:41:21 +0000 2024,0,Biznet ni lama2 jdi kek indohom ya bejirrrrr,1792234095759737042,,,in,,0,0,0,https://x.com/panxalone/status/1792234095759737042,1532055990514102274,panxalone
1792224304060661861,Sun May 19 16:02:26 +0000 2024,0,Wifi biznet klo bulanan bapuk banget mau upload gdrive lama banget,1792224304060661861,,,in,,1,0,0,https://x.com/gomtaebear/status/1792224304060661861,1381598409694437379,gomtaebear
1792220263603692018,Sun May 19 15:46:23 +0000 2024,0,@BiznetHome dari siang hari internet los app Biznet gak bisa dibuka udah email no response Billing ID : 1000322204 https://t.co/AtCZSPSj00,1792220263603692018,https://pbs.twimg.com/media/GN8-0n3awAA1jkh.jpg,BiznetHome,in,dihati abang,0,1,0,https://x.com/inabali/status/1792220263603692018,55887191,inabali
1792197045492834645,Sun May 19 14:14:07 +0000 2024,0,@BiznetHome mimin mohon dibantu biznet 2 harian ini pambatnya parah trutama buat streaming mohon difollow up id sudah sy dm,1792197045492834645,,BiznetHome,in,,0,2,0,https://x.com/SRaydipta/status/1792197045492834645,1136241461689643010,SRaydipta
1792191262927569157,Sun May 19 14:13:40 +0000 2024,0,@convomf Biznet belakangan di tempat gw suka ga stabil cuman emang jarang gangguan (internet mati) speednya lagi jomplang https://t.co/q1UVjCbBNT,1792196933442019377,https://pbs.twimg.com/media/GN8pm-lbwAA8aaT.jpg,convomf,in,Unexo cabang JKT,0,1,0,https://x.com/maskoeki/status/1792196933442019377,994969296,maskoeki
1792136362290016658,Sun May 19 14:07:37 +0000 2024,0,@dishopra @soundbrowken @govoes @Starlink kebetulan aku pake yg Biznet Home 1D speed up to 150mbps itu kena 472k perbulannya,1792195409177403518,,dishopra,in,,0,2,0,https://x.com/compliceited/status/1792195409177403518,1494233975283351556,compliceited
1792158742391509350,Sun May 19 13:58:06 +0000 2024,0,@TheRimLover @TheRimLover Hi sudah dicek ya kak.      ,1792193012719907207,,TheRimLover,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1792193012719907207,304822906,BiznetHome
1792191262927569157,Sun May 19 13:57:07 +0000 2024,0,@convomf aku pake CBN nder dom Bali. Baik-baik aja sih kadang ilang kalo ujan gede tp ya karena harganya paling affordable dibanding yg lain jd yaudah. Kalo emg kerjaan butuh koneksi bagus &amp; stabil mungkin bs coba Biznet. Belum pernah pake sih tp suka denger review bagus dr temen.,1792192764727419213,,convomf,in,Negara Kesatuan Republik Indonesia,0,0,0,https://x.com/fanikarina/status/1792192764727419213,327366423,fanikarina
1792191429542105400,Sun May 19 13:51:48 +0000 2024,0,apalah biznet ni,1792191429542105400,,,in,planet,0,0,0,https://x.com/dmrvszs/status/1792191429542105400,953946636547276805,dmrvszs
1792186353570234780,Sun May 19 13:48:13 +0000 2024,0,@SiGembulEmesh Kalo di kota besar kayanya lebih murah Biznet CBN Indihome deh. Ini cocoknya buat pelosok desa yg belom ada jaringan kaya di Sumatra servicenya kaya parabola dan terkoneksi nya via satelit,1792190525946384851,,SiGembulEmesh,in,,0,1,0,https://x.com/AlexandriOda/status/1792190525946384851,1260043523828535296,AlexandriOda
